year,name,id,title,producer,film_date,address_street,address_number
2012,Programa Televisivo,3661,La viuda de Rafael,Atuel Producciones S.R.L.,2012-09-06,ARGAÑARAS,88
2012,Programa Televisivo,3658,La viuda de Rafael,Atuel Producciones S.R.L.,2012-09-05,HIDALGO,878
2012,Programa Televisivo,3654,Jorge,Jacky Nadia Marina,2012-09-05,AGUERO,1167
2012,Programa Televisivo,3653,Boyando,Haddock Films S.R.L.,2012-09-05,CUBA,3380
2012,Programa Televisivo,3650,Boyando,Haddock Films S.R.L.,2012-09-04,"CABRERA, JOSE A.",5690
2012,Programa Televisivo,3649,La viuda de Rafael,Atuel Producciones S.R.L.,2012-09-04,CONGRESO AV.,3851
2012,Programa Televisivo,3647,23 Pares,Albertina Carri,2012-09-04,"PEREZ, ROQUE",4485
2012,Programa Televisivo,3646,23 Pares,Albertina Carri,2012-09-04,GUARDIA VIEJA,3334
2012,Programa Televisivo,3645,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-09-04,"ARGUIBEL, ANDRES",2826
2012,Programa Televisivo,3640,23 Pares,Albertina Carri,2012-09-03,"PEREZ, ROQUE",4485
2012,Programa Televisivo,3639,La viuda de Rafael,Atuel Producciones S.R.L.,2012-09-03,HIDALGO,878
2012,Programa Televisivo,3637,Amores de historia,Oruga Films S.A.,2012-09-02,ARMENIA,1353
2012,Programa Televisivo,3635,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-09-02,VENEZUELA,1301
2012,Programa Televisivo,3626,23 Pares,Albertina Carri,2012-08-31,"PEREZ, ROQUE",4485
2012,Programa Televisivo,3625,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-30,BALCARCE,479
2012,Programa Televisivo,3622,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-30,VENEZUELA,1301
2012,Programa Televisivo,3620,se trata de nosotros,IVÁN BEIN,2012-08-29,"ACHAVAL RODRIGUEZ, T., DR. AV.",1501
2012,Programa Televisivo,3619,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-29,WARNES AV.,2113
2012,Programa Televisivo,3616,23 Pares,Albertina Carri,2012-08-29,"CABRERA, JOSE A.",4409
2012,Programa Televisivo,3613,23 Pares,Albertina Carri,2012-08-28,GUARDIA VIEJA,3334
2012,Programa Televisivo,3611,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-27,NUEVA YORK,3667
2012,Programa Televisivo,3610,23 Pares,Albertina Carri,2012-08-26,"QUINTANA, MANUEL, PRES.",362
2012,Programa Televisivo,3602,23 Pares,Albertina Carri,2012-08-24,ASUNCION,3671
2012,Programa Televisivo,3601,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-24,VENEZUELA,1301
2012,Programa Televisivo,3598,23 Pares,Albertina Carri,2012-08-22,MELIAN AV.,4462
2012,Programa Televisivo,3588,Amores de historia,Oruga Films S.A.,2012-08-22,GUALEGUAYCHU,2760
2012,Programa Televisivo,3587,Tiempos Compulsivos,Pol-ka Producciones S.A.,2012-08-22,CONDE,3250
2012,Programa Televisivo,3580,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-21,MORENO,431
2012,Programa Televisivo,3579,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-21,VENEZUELA,1301
2012,Programa Televisivo,3578,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-21,RIVADAVIA AV.,450
2012,Programa Televisivo,3577,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-21,YERBAL,6309
2012,Programa Televisivo,3576,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-20,"ALSINA, ADOLFO",201
2012,Programa Televisivo,3575,Boyando,Haddock Films S.R.L.,2012-08-17,"CABRERA, JOSE A.",5690
2012,Programa Televisivo,3574,23 Pares,Albertina Carri,2012-08-17,"PEREZ, ROQUE",4485
2012,Programa Televisivo,3573,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-17,WARNES AV.,2113
2012,Programa Televisivo,3570,Boyando,Haddock Films S.R.L.,2012-08-16,MAURE,3729
2012,Programa Televisivo,3563,Jorge,Jacky Nadia Marina,2012-08-16,ROSETI,495
2012,Programa Televisivo,3562,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-16,VENEZUELA,1301
2012,Programa Televisivo,3561,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-16,WARNES AV.,2113
2012,Programa Televisivo,3560,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-15,LAVALLEJA,1062
2012,Programa Televisivo,3559,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-15,LA RIOJA,2135
2012,Programa Televisivo,3558,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-15,CASEROS AV.,3159
2012,Programa Televisivo,3556,Boyando,Haddock Films S.R.L.,2012-08-15,ARMENIA,1366
2012,Programa Televisivo,3555,23 Pares,Albertina Carri,2012-08-15,MELIAN AV.,4462
2012,Programa Televisivo,3553,Amores de historia,Oruga Films S.A.,2012-08-15,ITURRI,1301
2012,Programa Televisivo,3551,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-14,DE LOS INCAS AV.,5270
2012,Programa Televisivo,3550,23 Pares,Albertina Carri,2012-08-14,"MARTINEZ, ENRIQUE, GRAL.",2037
2012,Programa Televisivo,3549,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-13,LINCOLN AV.,4325
2012,Programa Televisivo,3548,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-13,ALVAREZ THOMAS AV.,1391
2012,Programa Televisivo,3545,Jorge,Jacky Nadia Marina,2012-08-13,CHARLONE,474
2012,Programa Televisivo,3544,23 Pares,Albertina Carri,2012-08-13,"MARTINEZ, ENRIQUE, GRAL.",2037
2012,Programa Televisivo,3543,Amores de historia,Oruga Films S.A.,2012-08-12,14 DE JULIO,598
2012,Programa Televisivo,3542,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-12,LAVALLEJA,1062
2012,Programa Televisivo,3541,Amores de historia,Oruga Films S.A.,2012-08-12,CALDAS,1301
2012,Programa Televisivo,3534,Boyando,Haddock Films S.R.L.,2012-08-10,PAREJA,2500
2012,Programa Televisivo,3532,Amores de historia,Oruga Films S.A.,2012-08-09,"SASTRE, MARCOS",6000
2012,Programa Televisivo,3529,Germán última viñetas,Silva Carlos Antonio,2012-08-09,JUJUY AV.,1627
2012,Programa Televisivo,3527,Boyando,Haddock Films S.R.L.,2012-08-09,BOLIVIA,4213
2012,Programa Televisivo,3526,23 Pares,Albertina Carri,2012-08-09,"PEREZ, ROQUE",4485
2012,Programa Televisivo,3525,Amores de historia,Oruga Films S.A.,2012-08-09,BRUSELAS,900
2012,Programa Televisivo,3524,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-09,SOLIS,101
2012,Programa Televisivo,3523,Tiempos Compulsivos,Pol-ka Producciones S.A.,2012-08-09,BERMUDEZ,477
2012,Programa Televisivo,3521,23 Pares,Albertina Carri,2012-08-08,LINCOLN AV.,4325
2012,Programa Televisivo,3520,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-08,ESTADOS UNIDOS,1101
2012,Programa Televisivo,3519,Amores de historia,Oruga Films S.A.,2012-08-08,PICHINCHA,2100
2012,Programa Televisivo,3518,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-08,SANTA FE AV.,1301
2012,Programa Televisivo,3517,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-08,"ALSINA, ADOLFO",801
2012,Programa Televisivo,3516,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-08,HUMBERTO 1°,301
2012,Programa Televisivo,3515,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-08,YERBAL,6309
2012,Programa Televisivo,3514,Jorge,Jacky Nadia Marina,2012-08-07,ROSETI,420
2012,Programa Televisivo,3513,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-07,ALVAREZ THOMAS AV.,1391
2012,Programa Televisivo,3511,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-07,RIVADAVIA AV.,1101
2012,Programa Televisivo,3510,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-07,YERBAL,6309
2012,Programa Televisivo,3509,23 Pares,Albertina Carri,2012-08-06,LINCOLN AV.,4325
2012,Programa Televisivo,3508,Tiempos Compulsivos,Pol-ka Producciones S.A.,2012-08-06,CHORROARIN AV.,1342
2012,Programa Televisivo,3507,23 Pares,Albertina Carri,2012-08-06,"PEREZ, ROQUE",4485
2012,Programa Televisivo,3506,Tiempos Compulsivos,Pol-ka Producciones S.A.,2012-08-06,PLAZA,1411
2012,Programa Televisivo,3505,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-06,OBISPO SAN ALBERTO,2985
2012,Programa Televisivo,3504,TODO ES POSIBLE,Television Federal S.A. ,2012-08-05,YERBAL,1655
2012,Programa Televisivo,3502,Amores de historia,Oruga Films S.A.,2012-08-05,RONDEAU,2301
2012,Programa Televisivo,3501,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-08-05,GUIDO,1980
2012,Programa Televisivo,3500,Tiempos Compulsivos,Pol-ka Producciones S.A.,2012-08-03,PAREJA,3231
2012,Programa Televisivo,3499,La viuda de Rafael,Atuel Producciones S.R.L.,2012-08-03,ALVAREZ THOMAS AV.,1391
2012,Programa Televisivo,2464,2012-12-12T00:00:00Z,Pol-ka Producciones S.A.,2012-02-02,"CASTILLO, CATULO",2750
2012,Programa Televisivo,2490,2012-12-12T00:00:00Z,Pol-ka Producciones S.A.,2012-02-06,"MORAN, PEDRO",4601
2012,Programa Televisivo,2461,2012-12-12T00:00:00Z,Pol-ka Producciones S.A.,2012-01-31,"MORAN, PEDRO",4601
2012,Programa Televisivo,2458,Conectados,Educ.ar S.E.,2012-01-30,"YRURTIA, ROGELIO",5750
2012,Programa Televisivo,2443,Conectados,Educ.ar S.E.,2012-01-28,ZAPIOLA,333
2012,Programa Televisivo,2442,Conectados,Educ.ar S.E.,2012-01-28,"MATIENZO, BENJAMIN, TENIENTE",2950
2012,Programa Televisivo,2404,HBO,peluca internacional s.a.,2012-01-22,CASTRO BARROS,553
2012,Programa Televisivo,2372,Ciencia y Ficcion,Educ.ar S.E.,2012-01-11,SARMIENTO AV.,3504
2012,Programa Televisivo,2353,26 personas para salvar al Mundo,Imagen Satelital S.A.,2012-01-08,"SAENZ PEÑA, ROQUE, PRES. AV.",800
2012,Programa Televisivo,3498,Boyando,Haddock Films S.R.L.,2012-08-03,ZAMUDIO,3214
2012,Programa Televisivo,3473,Amores de historia,Oruga Films S.A.,2012-07-29,MEDRANO,1300
2012,Programa Televisivo,3478,La viuda de Rafael,Atuel Producciones S.R.L.,2012-07-31,YERBAL,6309
2012,Programa Televisivo,2557,EN TERAPIA,RADIO Y TELEVISION ARGENTINA S.E.,2012-02-17,OLLEROS,2869
2012,Programa Televisivo,3477,Tiempos Compulsivos,Pol-ka Producciones S.A.,2012-07-30,"LAMARCA, EMILIO",4180
2012,Programa Televisivo,3384,LAS HUELLAS DEL SECRETARIO,Lagarto Cine S.R.L.,2012-07-15,"CASTILLO, CATULO",2750
2012,Programa Televisivo,3387,La viuda de Rafael,Atuel Producciones S.R.L.,2012-07-16,OBISPO SAN ALBERTO,2985
2012,Programa Televisivo,2612,CONDICIONADOS,Pol-ka Producciones S.A.,2012-02-28,MIRANDA,6197
2012,Programa Televisivo,2613,CONDICIONADOS,Pol-ka Producciones S.A.,2012-02-28,"RAVIGNANI, EMILIO, Dr.",1180
